name	taxonomy_id	taxonomy_lvl	2827.bracken_num	2827.bracken_frac	2828.bracken_num	2828.bracken_frac	2830.bracken_num	2830.bracken_frac	2831.bracken_num	2831.bracken_frac	2832.bracken_num	2832.bracken_frac	2833.bracken_num	2833.bracken_frac	2834.bracken_num	2834.bracken_frac	2836.bracken_num	2836.bracken_frac	2837.bracken_num	2837.bracken_frac	2839.bracken_num	2839.bracken_frac	2840.bracken_num	2840.bracken_frac	2841.bracken_num	2841.bracken_frac	2842.bracken_num	2842.bracken_frac	2845.bracken_num	2845.bracken_frac	2846.bracken_num	2846.bracken_frac	2847.bracken_num	2847.bracken_frac	2850.bracken_num	2850.bracken_frac	2853.bracken_num	2853.bracken_frac	2854.bracken_num	2854.bracken_frac	2855.bracken_num	2855.bracken_frac	2857.bracken_num	2857.bracken_frac	2858.bracken_num	2858.bracken_frac	2859.bracken_num	2859.bracken_frac	2862.bracken_num	2862.bracken_frac	2866.bracken_num	2866.bracken_frac	2867.bracken_num	2867.bracken_frac	2870.bracken_num	2870.bracken_frac	2871.bracken_num	2871.bracken_frac	2872.bracken_num	2872.bracken_frac
Escherichia albertii	208962	S	36	0.00006	0	0	0	0	0	0	100	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0.00005	0	0	0	0	12	0.00001	0	0	0	0	15	0.00002
Escherichia sp. E4742	2044467	S	11	0.00002	0	0	0	0	0	0	32	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella enterica	28901	S	5166	0.00826	152	0.00017	2161	0.00267	1113	0.00133	3967	0.00439	822	0.00058	473	0.00064	1477	0.00146	0	0	371	0.00062	230	0.00034	0	0	1160	0.00171	498	0.00049	2333	0.00317	0	0	270	0.00026	1250	0.0016	109	0.00012	111	0.00009	138	0.00016	4872	0.00683	4488	0.00393	1261	0.00167	416	0.00068	2423	0.00302	72	0.00012	1044	0.00116	577	0.00071
Candidatus Annandia adelgestsuga	1302411	S	347	0.00055	0	0	227	0.00028	21	0.00003	0	0	0	0	0	0	51	0.00005	0	0	0	0	12	0.00002	0	0	40	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0.00043	0	0	254	0.00034	0	0	101	0.00013	0	0	110	0.00012	0	0
Candidatus Westeberhardia cardiocondylae	1594731	S	41	0.00007	0	0	34	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0.00004	0	0	42	0.00006	0	0	28	0.00003	0	0	0	0	0	0
Klebsiella pneumoniae	573	S	336	0.00054	43	0.00005	55	0.00007	106	0.00013	1019	0.00113	347	0.00025	66	0.00009	90	0.00009	149	0.00023	146	0.00024	0	0	98	0.00012	36	0.00005	391	0.00038	1758	0.00239	0	0	0	0	238	0.00031	95	0.00011	0	0	144	0.00017	83	0.00012	1141	0.001	48	0.00006	138	0.00022	190	0.00024	0	0	0	0	97	0.00012
Klebsiella variicola	244366	S	18	0.00003	0	0	0	0	0	0	39	0.00004	22	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0.00003	0	0	0	0	0	0	0	0	0	0	0	0
Enterobacter hormaechei	158836	S	60	0.0001	0	0	0	0	0	0	101	0.00011	110	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0.00008	0	0	0	0	25	0.00003	0	0	0	0	0	0	0	0	109	0.0001	0	0	0	0	0	0	0	0	0	0	0	0
Enterobacter roggenkampii	1812935	S	20	0.00003	0	0	0	0	0	0	14	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0
Enterobacter ludwigii	299767	S	22	0.00004	0	0	0	0	0	0	61	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0.00007	0	0	0	0	18	0.00002	0	0	0	0	0	0	0	0	96	0.00008	0	0	23	0.00004	17	0.00002	0	0	0	0	0	0
Enterobacter cloacae	550	S	40	0.00006	0	0	37	0.00005	0	0	156	0.00017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0.00007	0	0	0	0	14	0.00002	0	0	0	0	0	0
Enterobacter asburiae	61645	S	19	0.00003	0	0	0	0	0	0	45	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0.00005	0	0	0	0	23	0.00003	0	0	0	0	0	0	0	0	63	0.00006	0	0	0	0	16	0.00002	0	0	0	0	0	0
Citrobacter freundii	546	S	23	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shigella flexneri	623	S	79	0.00013	0	0	0	0	0	0	443	0.00049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0.00019	0	0	0	0	138	0.00018	0	0	0	0	0	0	0	0	329	0.00029	0	0	39	0.00006	49	0.00006	0	0	0	0	0	0
Cronobacter sakazakii	28141	S	18	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pluralibacter gergoviae	61647	S	10	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Morganella morganii	582	S	773	0.00124	0	0	372	0.00046	35	0.00004	29	0.00003	38	0.00003	23	0.00003	99	0.0001	0	0	0	0	13	0.00002	0	0	144	0.00021	40	0.00004	14	0.00002	0	0	13	0.00001	0	0	0	0	0	0	0	0	838	0.00117	28	0.00002	381	0.00051	0	0	251	0.00031	12	0.00002	219	0.00024	21	0.00003
Buchnera aphidicola	9	S	160	0.00026	0	0	82	0.0001	0	0	13	0.00001	10	0.00001	0	0	17	0.00002	0	0	0	0	0	0	0	0	17	0.00003	0	0	14	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	158	0.00022	0	0	126	0.00017	0	0	57	0.00007	0	0	38	0.00004	0	0
Serratia symbiotica	138074	S	17	0.00003	0	0	0	0	0	0	43	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0.00002	0	0	0	0	21	0.00003	0	0	0	0	0	0
Serratia marcescens	615	S	54	0.00009	0	0	34	0.00004	0	0	0	0	42	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pectobacterium quasiaquaticum	2774015	S	18	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas aeruginosa	287	S	286	0.00046	0	0	184	0.00023	0	0	77	0.00009	143	0.0001	0	0	109	0.00011	0	0	0	0	0	0	0	0	48	0.00007	119	0.00012	43	0.00006	0	0	0	0	54	0.00007	0	0	0	0	0	0	161	0.00023	57	0.00005	100	0.00013	0	0	43	0.00005	0	0	59	0.00007	0	0
Pseudomonas putida	303	S	69	0.00011	0	0	32	0.00004	96	0.00012	39	0.00004	174	0.00012	0	0	103	0.0001	0	0	0	0	0	0	0	0	0	0	89	0.00009	0	0	0	0	0	0	32	0.00004	0	0	0	0	0	0	18	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas fluorescens	294	S	17	0.00003	0	0	0	0	0	0	38	0.00004	53	0.00004	0	0	22	0.00002	0	0	94	0.00016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas kurunegalensis	485880	S	30	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
uncultured Pseudomonas sp.	114707	S	11	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stutzerimonas stutzeri	316	S	23	0.00004	0	0	0	0	26	0.00003	0	0	55	0.00004	0	0	32	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stutzerimonas balearica	74829	S	19	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Succinivibrio dextrinosolvens	83771	S	701	0.00112	1040	0.00118	439	0.00054	267	0.00032	249	0.00028	211	0.00015	34	0.00005	497	0.00049	149	0.00023	346	0.00058	217	0.00032	175	0.00022	37	0.00005	334	0.00033	2898	0.00394	214	0.00039	315	0.00031	248	0.00032	373	0.00041	73	0.00006	171	0.0002	616	0.00086	661	0.00058	1026	0.00136	496	0.00081	2106	0.00262	2154	0.00355	209	0.00023	391	0.00048
Aeromonas salmonicida	645	S	37	0.00006	0	0	0	0	0	0	43	0.00005	299	0.00021	0	0	0	0	0	0	69	0.00012	0	0	0	0	0	0	77	0.00008	54	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	60	0.00008	27	0.00002	0	0	35	0.00006	30	0.00004	0	0	13	0.00001	0	0
Aeromonas veronii	654	S	45	0.00007	0	0	38	0.00005	0	0	24	0.00003	45	0.00003	0	0	56	0.00006	0	0	0	0	0	0	0	0	0	0	29	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Frischella perrara	1267021	S	582	0.00093	0	0	209	0.00026	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	0	0	0	0	17	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0.00014	0	0	213	0.00028	0	0	28	0.00003	0	0	72	0.00008	0	0
Lysobacter sp. KIS68-7	2904252	S	36	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lysobacter solisilvae	2763317	S	33	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas maltophilia	40324	S	62	0.0001	0	0	47	0.00006	50	0.00006	218	0.00024	354	0.00025	69	0.00009	37	0.00004	140	0.00022	134	0.00022	19	0.00003	105	0.00013	52	0.00008	358	0.00035	228	0.00031	0	0	0	0	65	0.00008	81	0.00009	64	0.00005	390	0.00046	222	0.00031	30	0.00003	0	0	71	0.00012	49	0.00006	29	0.00005	122	0.00014	81	0.0001
Dyella sp. BiH032	3075430	S	19	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tahibacter amnicola	2976241	S	12	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio cholerae	666	S	142	0.00023	0	0	69	0.00009	31	0.00004	18	0.00002	63	0.00004	0	0	119	0.00012	0	0	106	0.00018	59	0.00009	0	0	16	0.00002	0	0	0	0	0	0	0	0	44	0.00006	0	0	0	0	0	0	175	0.00025	33	0.00003	56	0.00007	23	0.00004	39	0.00005	0	0	37	0.00004	81	0.0001
Coxiella endosymbiont of Amblyomma nuttalli	2749996	S	19	0.00003	0	0	0	0	0	0	21	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0
Acinetobacter baumannii	470	S	31	0.00005	0	0	21	0.00003	0	0	47	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glaesserella parasuis	738	S	96	0.00015	0	0	0	0	42	0.00005	0	0	14	0.00001	0	0	131	0.00013	0	0	43	0.00007	0	0	0	0	0	0	0	0	54	0.00007	93	0.00017	0	0	0	0	210	0.00023	0	0	0	0	0	0	50	0.00004	0	0	70	0.00011	0	0	0	0	0	0	0	0
Wenzhouxiangella marina	1579979	S	13	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cardiobacterium hominis	2718	S	15	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cardiobacterium sp. Marseille-Q4385	2866573	S	11	0.00002	0	0	0	0	0	0	0	0	20	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinisphaera sp. LB1	2183911	S	10	0.00002	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0
Rhizobium leguminosarum	384	S	62	0.0001	0	0	0	0	0	0	82	0.00009	99	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0.00008
Agrobacterium tumefaciens	358	S	53	0.00008	0	0	0	0	58	0.00007	0	0	82	0.00006	0	0	47	0.00005	0	0	64	0.00011	0	0	0	0	0	0	94	0.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pararhizobium sp. YC-54	2986920	S	15	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sinorhizobium fredii	380	S	32	0.00005	0	0	0	0	0	0	21	0.00002	77	0.00005	0	0	41	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ensifer adhaerens	106592	S	22	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0.00018
Ciceribacter thiooxidans	1969821	S	16	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bradyrhizobium sp. WD16	1521768	S	37	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bradyrhizobium diazoefficiens	1355477	S	99	0.00016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodopseudomonas palustris	1076	S	19	0.00003	0	0	24	0.00003	46	0.00006	0	0	17	0.00001	0	0	28	0.00003	0	0	0	0	0	0	0	0	0	0	27	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Variibacter gotjawalensis	1333996	S	17	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chelativorans sp. AA-79	3028735	S	60	0.0001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylorubrum extorquens	408	S	36	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	20	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pelagibacterium sp. YIM 151497	2984530	S	76	0.00012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stappia indica	538381	S	151	0.00024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bosea vaviloviae	1526658	S	12	0.00002	0	0	0	0	0	0	0	0	15	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beijerinckia indica	533	S	12	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingomonas insulae	424800	S	80	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhodobacter capsulatus	1061	S	20	0.00003	0	0	0	0	0	0	0	0	16	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cereibacter azotoformans	43057	S	17	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thioclava nitratireducens	1915078	S	96	0.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alloyangia pacifica	311180	S	19	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseomonas sp. OT10	2897332	S	80	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Azospirillum brasilense	192	S	31	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.00003	0	0	35	0.00006	0	0	0	0
Azospirillum sp. B510	137722	S	11	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hypericibacter adhaerens	2602016	S	19	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brevundimonas sp. AJA228-03	2752515	S	38	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caulobacter segnis	88688	S	20	0.00003	0	0	17	0.00002	0	0	0	0	0	0	0	0	22	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylobacterium sp. LH3H17	2903901	S	22	0.00004	0	0	0	0	0	0	0	0	17	0.00001	0	0	0	0	0	0	29	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia multivorans	87883	S	96	0.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia oklahomensis	342113	S	33	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paraburkholderia sabiae	273251	S	39	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paraburkholderia bryophila	420952	S	32	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cupriavidus pauculus	82633	S	89	0.00014	0	0	0	0	0	0	0	0	62	0.00004	0	0	64	0.00006	0	0	114	0.00019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cupriavidus campinensis	151783	S	39	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ephemeroptericola cinctiostellae	2268024	S	14	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00002
Duodenibacillus massiliensis	1852381	S	359	0.00057	119	0.00014	199	0.00025	109	0.00013	46	0.00005	280	0.0002	60	0.00008	369	0.00037	110	0.00017	97	0.00016	33	0.00005	11	0.00001	100	0.00015	28	0.00003	411	0.00056	70	0.00013	167	0.00016	254	0.00033	258	0.00029	35	0.00003	23	0.00003	191	0.00027	74	0.00006	163	0.00022	85	0.00014	96	0.00012	16	0.00003	61	0.00007	216	0.00027
Sutterella faecalis	2584944	S	67	0.00011	29	0.00003	20	0.00002	16	0.00002	0	0	93	0.00007	0	0	113	0.00011	23	0.00004	21	0.00004	16	0.00002	0	0	28	0.00004	17	0.00002	54	0.00007	0	0	40	0.00004	37	0.00005	69	0.00008	0	0	0	0	49	0.00007	14	0.00001	19	0.00003	0	0	47	0.00006	0	0	21	0.00002	64	0.00008
Sutterella wadsworthensis	40545	S	74	0.00012	11	0.00001	23	0.00003	33	0.00004	0	0	141	0.0001	17	0.00002	101	0.0001	23	0.00004	31	0.00005	0	0	0	0	31	0.00005	0	0	154	0.00021	0	0	40	0.00004	64	0.00008	75	0.00008	0	0	0	0	94	0.00013	0	0	47	0.00006	27	0.00004	50	0.00006	0	0	17	0.00002	114	0.00014
Sutterella megalosphaeroides	2494234	S	29	0.00005	12	0.00001	27	0.00003	0	0	0	0	38	0.00003	0	0	32	0.00003	0	0	0	0	17	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00002	55	0.00008	0	0	17	0.00002	0	0	54	0.00007	0	0	0	0	16	0.00002
Variovorax paradoxus	34073	S	124	0.0002	0	0	56	0.00007	46	0.00006	98	0.00011	112	0.00008	0	0	82	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0.00007
Ramlibacter tataouinensis	94132	S	14	0.00002	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Telluria mixta	34071	S	39	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Achromobacter xylosoxidans	85698	S	110	0.00018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pigmentiphaga sp. H8	2488560	S	18	0.00003	0	0	0	0	0	0	0	0	26	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
